i.id;oa.id;i.name;oa.name;i.geo;oa.geo;dist (m);matching_name
18663;https://openalex.org/I72446674;NESTE OYJ;Neste Oil (Finland);60.1785701, 24.8365174;60.2052, 24.6522;10610.0;True
18669;https://openalex.org/I4210148954;ION BEAM SERVICES;Ibs (France);46.5774595, 4.47566054644093;43.48307, 5.61959;355619.0;True
18671;https://openalex.org/I17948180;MINTEK;Mintek;-26.0612465, 27.9556829;-26.20227, 28.04363;17972.0;True
18673;https://openalex.org/I4210157592;E-WASTE ASSOCIATION OF SOUTH AFRICA;e-Waste Association of South Africa;-29.7299999, 31.0827778;-29.8579, 31.0292;15132.0;True
18674;https://openalex.org/I4210112881;INTERNATIONAL SOLID WASTE ASSOCIATION;International Solid Waste Association;48.2076973, 16.3553748;48.20849, 16.37208;1241.0;True
18686;https://openalex.org/I4210151796;KISII UNIVERSITY;Kisii University;-0.7462204, 34.7794833;-0.68174, 34.76666;7310.0;True
18689;https://openalex.org/I4210155962;GREENOVATE ! EUROPE;Greenovate! Europe;50.8546826, 4.3199726;50.85045, 4.34878;2076.0;False
18691;https://openalex.org/I146583814;MYKOLO ROMERIO UNIVERSITETAS;Mykolas Romeris University;54.7339528, 25.2588169;54.68916, 25.2798;5160.0;True
18695;https://openalex.org/I4210087158;MINISTRY OF ENVIRONMENT;Ministry of Environment;48.14041615, 17.1105074957639;48.4359, -123.35155;8621639.0;True
18696;https://openalex.org/I4210117201;BALTIJAS VIDES FORUMS;Baltijas Vides Forums;56.9585181, 24.1118049;56.946, 24.10589;1437.0;True
18712;https://openalex.org/I4210091349;AMERICAN INSTITUTE OF PROFESSIONAL GEOLOGISTS;American Institute of Professional Geologists;41.602827000000005, -87.60025683071717;39.86804, -104.97192;1473763.0;True
18725;https://openalex.org/I15196421;SCUOLA UNIVERSITARIA PROFESSIONALE DELLA SVIZZERA ITALIANA;University of Applied Sciences and Arts of Southern Switzerland;46.0346218, 8.919398;46.01357, 8.91103;2428.0;True
18737;https://openalex.org/I4210123751;STATENS GEOTEKNISKA INSTITUT;Swedish Geotechnical Institute;58.3957156, 15.5730364;58.41086, 15.62157;3291.0;True
18739;https://openalex.org/I4396570498;INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE PENTRU PEDOLOGIE, AGROCHIMIE SI PROTECTIA MEDIULUI;Institutul National de Cercetare-Dezvoltare pentru Pedologie Agrochimie si Protectia Mediului;44.4361414, 26.1027202;44.43225, 26.10626;516.0;False
18741;https://openalex.org/I4210155299;FONDAZIONE LINKS - LEADING INNOVATION & KNOWLEDGE FOR SOCIETY;LINKS Foundation;45.0633969, 7.6555693;45.07049, 7.68682;2578.0;False
18746;https://openalex.org/I4210102629;GOBIERNO DE CANARIAS;Gobierno de Canarias;28.4597823, -16.2536377;28.46824, -16.25462;945.0;True
18761;https://openalex.org/I2801577699;BIG;Beijing Institute of Genomics;55.654319, 12.518472;39.9075, 116.39723;7204680.0;False
18763;https://openalex.org/I4210135708;Sveriges Radio;Sveriges Television (Sweden);59.3251172, 18.0710935;59.32938, 18.06871;493.0;False
18766;https://openalex.org/I4210144618;Yorkshire Water;Kelda Group (United Kingdom);53.741427099999996, -1.7202003766777243;53.79391, -1.75206;6200.0;True
18767;https://openalex.org/I2799391115;DEUTSCHES MUSEUM VON MEISTERWERKEN DER NATURWISSENSCHAFT UND TECHNIK;Deutsches Museum;48.13003795, 11.5828881986165;48.13743, 11.57549;988.0;True
18773;https://openalex.org/I4210144704;CASP;Canadian Association for Suicide Prevention;52.21612825, 0.09486855722358398;45.41117, -75.69812;5343592.0;False
18774;https://openalex.org/I1313323035;RUSSIAN ACADEMY OF SCIENCES;Russian Academy of Sciences;55.4792046, 37.3273304;55.75222, 37.61556;35344.0;True
18782;https://openalex.org/I148099254;NATIONAL CHUNG CHENG UNIVERSITY;National Chung Cheng University;;23.55606, 120.43047;;True
18792;https://openalex.org/I2802616382;STOCKPORT METROPOLITAN BOROUGH COUNCIL;Stockport Metropolitan Borough Council;53.4066252, -2.1568633;53.40979, -2.15761;355.0;True
18859;https://openalex.org/I4387156359;SOUTH EAST TECHNOLOGICAL UNIVERSITY;South East Technological University;52.24632, -7.139313365849672;52.25833, -7.11194;2292.0;True
18863;https://openalex.org/I4210112037;JONKOPINGS LAN;Region Jönköpings län;57.7796948, 14.2098396;57.78145, 14.15618;3187.0;False
18881;https://openalex.org/I4210164755;AUDIOGAMING;AudioGaming (France);43.6018632, 1.4522271;43.60426, 1.44367;739.0;False
18889;https://openalex.org/I99555447;VOCAPIA RESEARCH;Vocapia Research (France);48.7088265, 2.1765178;48.69572, 2.18727;1657.0;False
18897;https://openalex.org/I233745408;PONTIFICIA UNIVERSIDAD JAVERIANA;Pontificia Universidad Javeriana;4.6935268, -74.0332206;4.60971, -74.08175;10761.0;True
18913;https://openalex.org/I181514455;INTERNATIONAL INSTITUTE OF INFORMATION TECHNOLOGY BANGALORE;International Institute of Information Technology Bangalore;12.8534062, 77.6663501;12.97194, 77.59369;15354.0;True
18914;https://openalex.org/I133599470;UNIVERSIDAD DEL DESARROLLO;Universidad del Desarrollo;-33.3960115, -70.5059258;-33.45694, -70.64827;14846.0;True
18915;https://openalex.org/I4210131537;GROUPE SUP DE CO MONTPELLIER;Montpellier Business School;43.6221928, 3.8337896;43.61093, 3.87635;3648.0;False
18916;https://openalex.org/I135226738;ADYGHE STATE UNIVERSITY;Adyghe State University;;44.60778, 40.10583;;True
18920;https://openalex.org/I32971472;YALE UNIVERSITY;Yale University;41.3082138, -72.9250518;41.30815, -72.92816;260.0;True
18921;https://openalex.org/I98243723;KWARA STATE UNIVERSITY;Kwara State University;8.4963657, 4.5480484;7.85367, 3.93235;98486.0;True
18922;https://openalex.org/I4210144925;TECHNOLOGICAL UNIVERSITY DUBLIN;Technological University Dublin;53.357955700000005, -6.287126184102575;53.33306, -6.24889;3756.0;True
18928;https://openalex.org/I12912129;NORTHEASTERN UNIVERSITY;Northeastern University;42.3383668, -71.0879352428284;42.35843, -71.05977;3215.0;True
18936;https://openalex.org/I859038795;VIRGINIA POLYTECHNIC INSTITUTE AND STATE UNIVERSITY;Virginia Tech;37.21872095, -80.416375831295;37.22957, -80.41394;1225.0;True
18939;https://openalex.org/I203847022;INSTITUTO SUPERIOR DE ENGENHARIA DE LISBOA;Instituto Politécnico de Lisboa;38.75638785, -9.11630079536998;38.71667, -9.13333;4657.0;True
18941;https://openalex.org/I4210150948;ZEWAIL CITY OF SCIENCE & TECHNOLOGY;Zewail City of Science and Technology;30.0170059, 31.2134513;30.06263, 31.24967;6156.0;False
18942;https://openalex.org/I42766147;University of Toyama;University of Toyama;;36.7, 137.21667;;True
18943;https://openalex.org/I159253421;CAPE PENINSULA UNIVERSITY OF TECHNOLOGY;Cape Peninsula University of Technology;-33.8980556, 18.6277778;-33.92584, 18.42322;19128.0;True
18947;https://openalex.org/I101993903;NAMIBIA UNIVERSITY OF SCIENCE AND TECHNOLOGY;Namibia University of Science and Technology;-22.5651357, 17.077726594457637;-22.55941, 17.08323;851.0;True
18953;https://openalex.org/I4210096709;SHOTA RUSTAVELI NATIONAL SCIENCE FOUNDATION;Shota Rustaveli National Science Foundation;41.7184953, 44.78194728871392;41.69411, 44.83368;5079.0;True
18958;https://openalex.org/I4210145073;NATIONAL ACADEMY OF SCIENCES OF THE REPUBLIC OF ARMENIA;Institute of Geological Sciences;40.1776121, 44.5125849;40.18111, 44.51361;399.0;False
18961;https://openalex.org/I4210120428;Stavanger kommune;Stavanger Kommune;58.8808874, 5.625446996355038;58.97005, 5.73332;11689.0;True
18971;https://openalex.org/I2799848555;ROGALAND FYLKESKOMMUNE;Rogaland County Council;58.9648496, 5.7310909;58.97005, 5.73332;592.0;True
19004;https://openalex.org/I4210142812;INSTYTUT ENERGETYKI;Institute of Power Engineering;52.2128842, 20.8756299;52.22977, 21.01178;9463.0;True
19010;https://openalex.org/I4210112788;BUNDESMINISTERIUM FÜR FAMILIEN UND JUGEND;Bundesministerium für Familien und Jugend;48.2090018, 16.2156899;48.20849, 16.37208;11589.0;True
19050;https://openalex.org/I56475706;MITTUNIVERSITETET;Mid Sweden University;62.67957875, 16.5297603399097;62.39129, 17.3063;51122.0;True
19052;https://openalex.org/I37839565;ROYAL UNITED SERVICES INSTITUTE FOR DEFENCE AND SECURITY STUDIES;Royal United Services Institute;51.5073219, -0.1276473;51.50853, -0.12574;188.0;True
19064;https://openalex.org/I55141112;NATIONAL DEFENCE UNIVERSITY;National Defence University of Malaysia;60.1511567, 25.0686603;3.1412, 101.68653;8967338.0;False
19075;https://openalex.org/I4210111438;ENVIRONICS OY;Environics Oy (Finland);61.6818061, 27.2952603;61.68857, 27.27227;1427.0;False
19099;https://openalex.org/I1302611135;MINISTRY OF PUBLIC SECURITY;Ministry of Public Security of the People's Republic of China;31.92867125, 34.8585241079912;39.9075, 116.39723;7139747.0;False
19106;https://openalex.org/I167420956;VILNIAUS GEDIMINO TECHNIKOS UNIVERSITETAS;Vilnius Gediminas Technical University;54.7216492, 25.3375902203968;54.68916, 25.2798;5180.0;True
19111;https://openalex.org/I4210104031;AYUNTAMIENTO DE VALENCIA;Ayuntamiento de Valencia;39.657479, -0.4239748;39.47391, -0.37966;20762.0;True
19116;https://openalex.org/I4210125687;THE SAVE THE CHILDREN FUND;Save the Children;51.5210736, -0.1021296;51.50853, -0.12574;2148.0;False
19120;https://openalex.org/I4210161417;MINISTRY OF DEFENSE;Ministry of Defense;52.07843145785084, 4.316774786102082;31.25181, 34.7913;3385800.0;True
19127;https://openalex.org/I1289895318;NORSK UTENRIKSPOLITISK INSTITUTT;Norwegian Institute of International Affairs;60.0518829, 10.6799603;59.91273, 10.74609;15904.0;True
19138;https://openalex.org/I2800638415;FACHHOCHSCHULE POTSDAM;University of Applied Sciences Potsdam;52.409554, 13.0542832;52.39886, 13.06566;1418.0;True
19139;https://openalex.org/I4387153398;DIGITAL RESEARCH INFRASTRUCTURE FOR THE ARTS AND HUMANITIES;Digital Research Infrastructure for the Arts and Humanities;48.8262201, 2.3808249;48.85341, 2.3488;3825.0;True
19142;https://openalex.org/I4387152525;INTERNATIONAL TRACING SERVICE;Arolsen Archives - International Center on Nazi Persecution;51.3779393, 9.0191423515609;51.37982, 9.01445;387.0;True
19149;https://openalex.org/I4210138937;THE WIENER HOLOCAUST LIBRARY;The Wiener Library;51.52158945, -0.12797213397111412;51.50853, -0.12574;1460.0;False
19167;https://openalex.org/I140534913;ARDHI UNIVERSITY;Ardhi University;-6.764311, 39.2120952794753;-6.82349, 39.26951;9137.0;True
19171;https://openalex.org/I4210093564;GEO GREEN;Geo Green Power (United Kingdom);50.5548955, 4.5456295;52.9536, -1.15047;473985.0;False
19180;https://openalex.org/I185600836;ROYAL NORTHERN COLLEGE OF MUSIC;Royal Northern College of Music;53.4683847, -2.23675027327979;53.48095, -2.23743;1398.0;True
19182;https://openalex.org/I181233156;UNIVERSITY OF OREGON;University of Oregon;;44.05207, -123.08675;;True
19195;https://openalex.org/I4210087099;Instituto de Neurociencias de Alicante;Instituto de Neurociencias;38.3, -0.5;38.34517, -0.48149;5276.0;True
19197;https://openalex.org/I181190671;New York Medical College;New York Medical College;43.1561681, -75.8449946;41.07482, -73.77513;287574.0;True
19207;https://openalex.org/I103531236;Boston College;Boston College;42.3383473, -71.1529116;42.35843, -71.05977;7973.0;True
19218;https://openalex.org/I2800441120;Wales Institute of Social & Economic Research, Data & Methods;Wales Institute of Social and Economic Research, Data and Methods;51.4816546, -3.1791934;51.48, -3.18;192.0;False
19239;https://openalex.org/I4210101051;FONDAZIONE CENTRO NAZIONALE DI ADROTERAPIA ONCOLOGICA;National Center for Oncological Hadrontherapy;45.2000256, 9.1443398;45.19205, 9.15917;1462.0;True
19252;https://openalex.org/I109144446;BAYERISCHE AKADEMIE DER WISSENSCHAFTEN;Bavarian Academy of Sciences and Humanities;48.1414759, 11.5808756;48.13743, 11.57549;602.0;True
19260;https://openalex.org/I61544103;LONDON BUSINESS SCHOOL;London Business School;51.5073219, -0.1276473;51.50853, -0.12574;188.0;True
19268;https://openalex.org/I28285804;UNIVERSITY OF DODOMA;The University of Dodoma;-6.179118, 35.7468174;-6.17221, 35.73947;1118.0;True
19269;https://openalex.org/I146161461;KENYA WILDLIFE SERVICE;Kenya Wildlife Service;-1.340998, 36.7929272;-1.28333, 36.81667;6934.0;True
19270;https://openalex.org/I4210090596;MINISTRY OF ENVIRONMENT AND FORESTRY;Bundesministerium für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft;-1.2946354, 36.81247;48.20849, 16.37208;5848205.0;False
19278;https://openalex.org/I4210103570;PROSPEX INSTITUTE;Prospex Institute;50.84101045, 4.38381095279122;50.85045, 4.34878;2674.0;True
19282;https://openalex.org/I4210127123;QUANTIS;Quantis (Switzerland);46.5261672, 6.5620735;46.516, 6.63282;5530.0;False
19289;https://openalex.org/I4387930264;SINTEF AS;SINTEF Manufacturing;63.4134536, 10.4089353;60.72604, 10.6133;299016.0;False
19348;https://openalex.org/I192358263;THE AGRICULTURAL RESEARCH CENTER;International Center for Agricultural Research in the Dry Areas;30.1214734, 31.289346;36.20124, 37.16117;868941.0;False
19369;https://openalex.org/I130442723;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;Universidade Federal do Rio Grande do Sul;-30.0341608, -51.2184291;-30.03283, -51.23019;1142.0;True
19371;https://openalex.org/I194629146;THE ART INSTITUTE OF CHICAGO;School of the Art Institute of Chicago;41.8789219, -87.6217187;41.85003, -87.65005;3978.0;False
19372;https://openalex.org/I4210093066;ACCADEMIA DI BELLE ARTI DI BRERA;Brera Academy;45.4722044, 9.1883633;45.46427, 9.18951;887.0;True
19409;https://openalex.org/I91047523;BATH SPA UNIVERSITY;Bath Spa University;51.3813864, -2.3596962;51.3751, -2.36172;713.0;True
19418;https://openalex.org/I2802735047;EUROPEAN NUCLEAR EDUCATION NETWORK;European Nuclear Education Network;50.8389849, 4.3655356;48.68333, 2.13333;288350.0;True
19423;https://openalex.org/I4392738130;AUGMANITY NANO LTD;Augmanity Nano Ltd. (Israel);32.093477, 34.777872;31.92933, 34.79868;18357.0;False
19428;https://openalex.org/I4210117245;Institute of Electrical Engineering, Slovak Academy of Sciences;Institute of Electrical Engineering of the Slovak Academy of Sciences;48.169544, 17.0723565;48.14816, 17.10674;3487.0;False
19433;https://openalex.org/I1285933455;PHYSIKALISCH-TECHNISCHE BUNDESANSTALT;Physikalisch-Technische Bundesanstalt;52.2950801, 10.4578976486826;52.26594, 10.52673;5694.0;True
19442;https://openalex.org/I2800709309;HELLENIC MINISTRY OF CULTURE AND SPORTS;Hellenic Ministry of Culture and Sports;37.975909, 23.7316953;37.98376, 23.72784;936.0;True
19447;https://openalex.org/I2802265490;IMAGINE OPTIC;Imagine Optic (France);48.7027152, 2.1913548;48.69572, 2.18727;834.0;False
19468;https://openalex.org/I4210095031;INSTITUTE OF AGRICULTURAL ECONOMICS;Institute of Agricultural Economics Belgrade;42.6977211, 23.3225964;44.80401, 20.46513;327879.0;False
19477;https://openalex.org/I4210149288;SOLVIONIC;Solvionic (France);43.558167, 1.4163696;43.60426, 1.44367;5577.0;False
19488;https://openalex.org/I4392738089;INSTITUTO SUPERIOR DE ENGENHARIA DO PORTO;Instituto Superior de Engenharia do Porto;41.1494512, -8.6107883;41.17289, -8.59931;2778.0;True
19515;https://openalex.org/I4210112527;LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY;Luxembourg Institute of Science and Technology;49.5017682, 5.948873;49.51014, 5.92414;2014.0;True
19526;https://openalex.org/I4391768277;PORTIA;Portia;51.52251905, -0.0851234829204987;51.50853, -0.12574;3212.0;True
19531;https://openalex.org/I97729445;ACTION CONTRE LA FAIM;Action Contre la Faim;48.8951737, 2.3060605;48.85341, 2.3488;5598.0;True
19533;https://openalex.org/I4210135409;EUROPEAN & DEVELOPING COUNTRIES CLINICAL TRIALS PARTNERSHIP;European & Developing Countries Clinical Trials Partnership;52.0808099, 4.3455468;52.07667, 4.29861;3240.0;True
19542;https://openalex.org/I4210129493;CHINA RESEARCH INSTITUTE FOR SCIENCE POPULARIZATION;China Research Institute for Science Popularization;;39.9075, 116.39723;;True
19576;https://openalex.org/I4210092773;UK CENTRE FOR ECOLOGY & HYDROLOGY;UK Centre for Ecology & Hydrology;51.60703345, -1.113710566676172;51.59982, -1.1248;1109.0;True
19580;https://openalex.org/I4210102656;STATENS MUSEUM FOR KUNST;National Gallery of Denmark;55.7114562, 12.607006036340344;55.67594, 12.56553;4728.0;True
19588;https://openalex.org/I4210150903;INTERNATIONAL RESEARCH SCHOOL OF PLANETARY SCIENCES;International Research School of Planetary Sciences;42.4534403, 14.2200113;42.4584, 14.20283;1514.0;True
19598;https://openalex.org/I24603500;UNIVERSITY OF MASSACHUSETTS;University of Massachusetts Amherst;42.386525, -72.520619;42.37537, -72.51925;1245.0;False
19602;https://openalex.org/I98704320;ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI;Icahn School of Medicine at Mount Sinai;43.1561681, -75.8449946;40.71427, -74.00597;311215.0;True
19603;https://openalex.org/I3019978174;INSTITUT ZA ETNOLOGIJU I FOLKLORISTIKU;Institute of Ethnology and Folklore Research;45.8093817, 15.9925444;45.81313, 15.97753;1236.0;True
19619;https://openalex.org/I2998215954;Technopolis;Technopolis (Finland);51.0026004, 4.4705301;65.01236, 25.46816;1969386.0;False
19658;https://openalex.org/I2802918892;RESEARCH AND EDUCATIONAL NETWORKING ASSOCIATION OF MOLDOVA;Research and Educational Networking Association of Moldova;47.0122737, 28.8605936;47.00556, 28.8575;783.0;True
19661;https://openalex.org/I4210132712;INSTITUT ZA FIZIKU;Institute of Physics;44.8552852262485, 20.391004047299823;45.81444, 15.97798;361002.0;True
19683;https://openalex.org/I4210092109;Icelandic Institute of Natural History;Náttúrufræðistofnun;64.9841821, -18.1059013;64.08865, -21.92298;207837.0;True
19688;https://openalex.org/I36258959;UNIVERSITY OF SAN DIEGO;University of California, San Diego;;32.71571, -117.16472;;False
19699;https://openalex.org/I91123046;University of Latvia;University of Latvia;56.9663466, 24.1464464;56.946, 24.10589;3341.0;True
19701;https://openalex.org/I75357094;National Yunlin University of Science and Technology;National Yunlin University of Science and Technology;;23.70944, 120.54333;;True
19703;https://openalex.org/I161929037;University of Brest;Université de Bretagne Occidentale;48.487141050000005, -4.485837994884294;48.39029, -4.48628;10769.0;False
19704;https://openalex.org/I163793406;University of Hokkaido;Health Sciences University of Hokkaido;;43.21694, 141.51694;;False
19705;https://openalex.org/I4210112148;Västergötlands Museum;Västergötlands Museum;59.6749712, 14.5208584;58.38659, 13.43836;156073.0;True
19717;https://openalex.org/I4210166619;DAR AL KALIMA UNIVERSITY;Dar Al-Kalima University College of Arts and Culture;31.697180275936315, 35.18883427658919;31.70487, 35.20376;1651.0;False
19723;https://openalex.org/I4210144890;Galway Clinic;Galway Clinic;53.343475749999996, -8.87336798602502;53.27245, -9.05095;14198.0;True
19725;https://openalex.org/I4210147795;NAMSA;NAMSA (France);45.5752369, 4.8032143;45.5785, 4.80985;631.0;False
19728;https://openalex.org/I4210137962;Centre for Genomic Regulation;Centre for Genomic Regulation;41.370449300000004, 2.1500219563810696;41.38879, 2.15899;2172.0;True
19732;https://openalex.org/I172675005;NANYANG TECHNOLOGICAL UNIVERSITY;Nanyang Technological University;;1.28967, 103.85007;;True
19749;https://openalex.org/I4210101558;Association of Teacher Educators;Association of Teacher Educators;47.4982501, 19.0627023;38.84622, -77.30637;7357521.0;True
19798;https://openalex.org/I4210138866;EUROPEAN MATERIALS RESEARCH SOCIETY;European Materials Research Society;48.6044821, 7.7119599;48.58392, 7.74553;3365.0;True
19811;https://openalex.org/I4210106433;Forschungszentrum für Medizintechnik und Biotechnologie;Research Centre of Medical Technology and Biotechnology;51.1291656, 10.6222219;51.10771, 10.646;2906.0;True
19820;https://openalex.org/I1339065421;DEFENCE SCIENCE AND TECHNOLOGY LABORATORY;Defence Science and Technology Laboratory;51.13483185, -1.701494126753669;51.06931, -1.79569;9815.0;True
19834;https://openalex.org/I4210100714;EARLHAM INSTITUTE;Earlham Institute;52.628606, 1.29227;52.62783, 1.29834;419.0;True
19837;https://openalex.org/I1333622710;GEOLOGIAN TUTKIMUSKESKUS;Geological Survey of Finland;60.1801838, 24.8299819;60.2052, 24.6522;10213.0;True
19844;https://openalex.org/I4387156404;REGIONE PIEMONTE;Regione Piemonte;45.2361779, 7.6058679;45.07049, 7.68682;19487.0;True
19863;https://openalex.org/I162361429;MONDRAGON UNIBERTSITATEA;Mondragon University;43.061248, -2.4978163;43.06441, -2.48977;742.0;True
19887;https://openalex.org/I158283456;SERVICIO ANDALUZ DE SALUD;Andalusian Health Service;37.9378384, -5.759158;37.38283, -5.97317;64525.0;True
19894;https://openalex.org/I137902535;NORTH CAROLINA STATE UNIVERSITY;North Carolina State University;35.7803977, -78.6390989;35.7721, -78.63861;924.0;True
19895;https://openalex.org/I5681781;THE UNIVERSITY OF ADELAIDE;The University of Adelaide;;-34.92866, 138.59863;;True
